8.235232048550667708e-07,9.062406994425664978e-07
8.345209770718660684e-07,6.622412182413971941e-07
8.055216484585835568e-07,5.142405010783102559e-07
8.005205803433514860e-07,2.952406384074105395e-07
6.875216179410084411e-07,1.522409893595590602e-07
5.905214958706899884e-07,-1.775908693438585503e-08
3.435198479214776894e-07,-1.557595752156366484e-07
2.275225334683476431e-07,-2.037599109089935237e-07
9.652201466952138424e-08,-2.197587512410248921e-07
-1.714795417269611303e-07,-1.967599414265723773e-07
-4.804776496371166035e-07,-1.087605975545023079e-07
-5.074780768832100396e-07,2.405621134659739670e-10
-6.514790839632942179e-07,1.682398296915904286e-07
-8.624776191195400888e-07,4.122412182413945055e-07
-9.024785346468846680e-07,6.212408520304580771e-07
-9.664777106722729117e-07,8.732397533976464532e-07
-9.654782599886817620e-07,1.144239661844912581e-06
-9.364789313753992504e-07,1.247240302714050866e-06
-8.774770087679803075e-07,1.466240165384950583e-06
-6.984799689730599435e-07,1.503240821512880163e-06
-5.264790839632911795e-07,1.660240409525573935e-06
-3.534787482699312659e-07,1.785240409525576974e-06
-1.994794196566524922e-07,1.886240241678894798e-06
-1.034787482699319654e-07,1.902240989359560940e-06
1.245218925992059699e-07,1.896240470560730943e-06
4.785219841519448695e-07,1.863239524515810898e-06
7.345225029507741667e-07,1.769239661844910832e-06
8.805224113980338681e-07,1.733240363749207174e-06
1.024519603780848500e-06,1.569240806254092256e-06
1.059519451192961008e-06,1.375240562113465515e-06
1.115523021749599726e-06,1.225240943583192889e-06
1.158522289327724530e-06,9.612410046183479076e-07
1.158522289327724530e-06,7.692396618449102422e-07
1.105520885519128808e-06,3.392412640177646548e-07
1.046522777608972635e-06,1.222403027140506258e-07
8.535219841519404321e-07,-1.267602466023541369e-07
7.155214958706930268e-07,-2.337605975545019581e-07
5.965220146695199852e-07,-3.417603991902443171e-07
4.745203667203039483e-07,-5.177590869343844560e-07
2.005221062222542071e-07,-5.447595141804778920e-07
-4.479724832431213402e-09,-5.637605212605556438e-07
-2.024777717074327174e-07,-5.477597735798928904e-07
-4.024785346468860671e-07,-5.227601550496199150e-07
-6.314786261996219283e-07,-4.657590411580180445e-07
-7.104771918734503907e-07,-3.497598193562600013e-07
-8.464787787875087204e-07,-9.375930055743070409e-08
-9.234784430941481072e-07,-9.759666768370170832e-09
-1.003480274148837266e-06,1.172411419474499400e-07
-1.046479541726962070e-06,3.802397228800689986e-07
-1.065480548807043210e-06,6.352407909953037581e-07
-1.049477893777742295e-06,8.842394329630771357e-07
-9.954770392855554232e-07,9.512407757365117628e-07
-8.964780158480546712e-07,1.135240790995302359e-06
-8.204778022250132103e-07,1.412241218241395096e-06
-6.974805182894620176e-07,1.582241294535340011e-06
-4.834798163851663751e-07,1.716240165384949883e-06
-3.854802436312567727e-07,1.783239600809756513e-06
-1.684773749789181350e-07,1.838239905985537923e-06
1.152293019686292507e-08,1.844240424784364532e-06
3.435198479214776894e-07,1.832241294535342699e-06
5.485216789761631099e-07,1.787241218241397434e-06
8.505198174038974368e-07,1.687240836771670760e-06
1.013521831564049203e-06,1.511240241678895848e-06
1.192522686056239113e-06,1.370239493998233444e-06
1.362520855001549255e-06,1.228241202982607887e-06
1.421522777608974974e-06,1.117241141947450530e-06
1.496519725851162515e-06,9.762403942667881264e-07
1.517519634298425955e-06,7.352411724650270448e-07
1.511522930196865504e-06,5.802404858195223483e-07
1.472521465353112075e-06,3.482401348673714887e-07
1.388521831564051541e-06,1.532404400431535980e-07
1.332522075704675594e-06,-4.475951418047929104e-08
1.216520946554289554e-06,-2.207601092732542031e-07
1.105520885519128808e-06,-3.537595294392695375e-07
8.965212517300652365e-07,-5.367600940144622078e-07
7.515207939663966848e-07,-6.177594684041111308e-07
5.445200615445221887e-07,-6.807591937459082248e-07
2.795206718960826695e-07,-7.007596515095805144e-07
1.035219841519425307e-07,-6.807591937459082248e-07
-2.044804877718845630e-07,-6.287591479695418134e-07
-4.024785346468860671e-07,-5.637605212605556438e-07
-6.134770698031319380e-07,-4.797589801228603374e-07
-8.004773444613409207e-07,-3.267591021931761015e-07
-8.874791449984444493e-07,-1.857602618611416947e-07
-9.864781684359452013e-07,7.823967710369989859e-08
-1.059480030008213213e-06,2.132399059855356936e-07
-1.133477527566809605e-06,4.392397381388565565e-07
-1.143479663797273746e-06,6.992399670206920017e-07
-1.136479694314852600e-06,9.592401959025274470e-07
-1.080479938455476652e-06,1.050239799174012515e-06
-1.042477924295321149e-06,1.125240562113466214e-06
-9.084790534457146648e-07,1.212240455301941746e-06
-8.084805793246227631e-07,1.358240363749208223e-06
-6.074803657015714876e-07,1.523241279276552453e-06
-3.984769172152451459e-07,1.584240195902529086e-06
-1.974805182894634166e-07,1.684240577372255761e-06
7.352320485506886943e-08,1.789240119608583122e-06
4.255205803433491471e-07,1.794241187723818581e-06
7.385203056851455416e-07,1.793239829691592658e-06
9.095217400113163797e-07,1.764240501078310146e-06
9.935213738003836892e-07,1.676241157206240077e-06
1.152521770528894534e-06,1.631241080912294812e-06
1.321520488790613526e-06,1.543239829691589969e-06
1.538519542745696170e-06,1.392240760477722806e-06
1.684519451192955871e-06,1.229240653666199037e-06
1.771521251730066176e-06,9.642412640177629060e-07
1.863520305685145782e-06,7.072412945353424591e-07
1.868521373800377853e-06,4.512407757365131619e-07
1.885519664816007147e-06,1.902410961710831788e-07
1.883520763448818071e-06,2.524018064373894938e-08
1.853521984151944410e-06,-1.847589038289157719e-07
1.766520183614834105e-06,-3.867604754841895821e-07
1.660521190694912207e-06,-4.647595904744235068e-07
1.560522716573820305e-06,-6.127603076375104450e-07
1.483523052267174142e-06,-8.317601703084101614e-07
1.364519756368738331e-06,-9.387605212605579826e-07
1.141520183614832466e-06,-1.046760322896300342e-06
9.275194817105368236e-07,-1.111758949605283123e-06
7.175203972378821024e-07,-1.147760155049618166e-06
4.495226555386623579e-07,-1.169759514180479531e-06
1.275202446499929714e-07,-1.143760444966612018e-06
-2.294781989535261534e-07,-1.097759010640440830e-06
-2.724774665316509578e-07,-1.034759285298643736e-06
-3.594792670687612626e-07,-8.987596057332134035e-07
-5.784772223910262059e-07,-7.727601550496192154e-07
-7.044804877718831640e-07,-6.637589953816509336e-07
-8.604787177523510132e-07,-5.237596057332144527e-07
-9.844792670687629020e-07,-3.837602160847745838e-07
-1.084477741189854804e-06,-1.927602313435662293e-07
-1.108479816385168014e-06,-5.575919374590997363e-08
-1.128480274148840304e-06,2.692396618449116412e-07
-1.123479206033601457e-06,3.392412640177646548e-07
-1.107480365701570088e-06,4.852411724650277443e-07
-1.050477344461340221e-06,6.632406689249883437e-07
-9.624799079379015368e-07,8.282396771037011881e-07
-8.414777106722766496e-07,8.482401348673734777e-07
-7.194798774203233827e-07,9.982397533976461034e-07
-4.874776191195445262e-07,1.163240668924990333e-06
-2.494786567171984430e-07,1.162241218241395795e-06
9.351984792147161269e-08,1.222240684183777891e-06
3.535219841519418311e-07,1.291240928324404981e-06
5.775210075894456215e-07,1.328239677103699789e-06
6.885210686245995908e-07,1.335239646586120936e-06
8.805224113980338681e-07,1.302240607889832276e-06
1.002520244649987135e-06,1.246240852030459716e-06
1.226523082784753695e-06,1.201240775736514451e-06
1.374521892599209249e-06,1.085239646586121635e-06
1.530520122579677098e-06,9.902403332316304192e-07
1.672522228292565424e-06,9.182398296915917182e-07
1.754522960714443658e-06,7.582399822794829477e-07
1.899519603780849440e-06,5.672399975382712051e-07
1.993521373800380891e-06,5.392401196085832313e-07
2.034521740011316620e-06,2.962400890910050772e-07
2.064520519308190281e-06,-2.675986513262746205e-08
2.070521038107020278e-06,-1.917588733113369183e-07
2.031519573263273625e-06,-3.567597888386811477e-07
1.999521892599210888e-06,-5.137593768513783079e-07
1.972521465353117452e-06,-7.337605975545039472e-07
1.899519603780849440e-06,-9.517591021931743527e-07
1.701521556905847936e-06,-1.121759178487119268e-06
1.546522777608971236e-06,-1.334760429707823761e-06
1.412520092062101982e-06,-1.375758888570128105e-06
1.316519420675381455e-06,-1.488759758321102534e-06
1.035521190694910568e-06,-1.594758751241024433e-06
8.695208244839718005e-07,-1.663758995381651524e-06
4.925219231167871623e-07,-1.713760139790832248e-06
3.465220146695206847e-07,-1.719758751241027471e-06
7.552210622225794499e-08,-1.702760460225401565e-06
-1.024792975863408158e-07,-1.677758934346493816e-06
-3.594792670687612626e-07,-1.622760536519347180e-06
-5.774777717074350562e-07,-1.525760414449035503e-06
-6.844800300082108744e-07,-1.430759193745909514e-06
-8.304799384554773520e-07,-1.350759270039855129e-06
-8.624776191195400888e-07,-1.183759453145321824e-06
-1.063477832742591364e-06,-9.527604602254002755e-07
-1.155476886697664194e-06,-9.037587664998140893e-07
-1.238477069803133577e-06,-7.897603534138765066e-07
-1.267480213113678859e-06,-5.797593615925870122e-07
-1.294476825662509525e-06,-4.677598498738385051e-07
-1.286477405496497229e-06,-2.527596972859483249e-07
-1.260480243631257713e-06,-1.277596972859486747e-07
-1.205479938455479691e-06,1.312410809122956210e-07
-1.100480396219148942e-06,2.382395245158086690e-07
-9.904797858675861225e-07,3.982412792765522127e-07
-8.804791755160233028e-07,5.332396008097566227e-07
-6.564801520785262887e-07,5.772402264201073499e-07
-4.424794501742306463e-07,7.372400738322161203e-07
-3.334782905062589763e-07,9.282400585734278630e-07
-6.947835154141738297e-08,9.852411724650297334e-07
1.185213738003827494e-07,1.026239631327334077e-06
3.675219231167841240e-07,1.054239509257022051e-06
6.415201836148338652e-07,1.073240516337099803e-06
8.195215874234258496e-07,1.060240028055848660e-06
9.615198784390514061e-07,1.015239951761903395e-06
1.116522472433190876e-06,9.512407757365117628e-07
1.154520671896083609e-06,8.392412640177632558e-07
1.467520397237880004e-06,7.622396923624890957e-07
1.650522869161710835e-06,5.232412792765518629e-07
1.741522472433192515e-06,3.942396618449112915e-07
1.740523021749601365e-06,2.362406231486229816e-07
1.979521434835538598e-06,7.523941770428490021e-08
2.136522930196867143e-06,-3.175902589922814786e-08
2.200522106222255387e-06,-3.187596820271604173e-07
2.221522014669518826e-06,-5.147588275349728457e-07
2.247522991232021113e-06,-7.547605060017673864e-07
2.239519756368739270e-06,-9.527604602254002755e-07
2.185522716573815168e-06,-1.242759468404112770e-06
2.101523082784754635e-06,-1.469758751241024783e-06
2.045519512228115917e-06,-1.708759071675596789e-06
1.936522167257413794e-06,-1.860759498921689875e-06
1.865523021749597628e-06,-2.048759224263486619e-06
1.744520824483972740e-06,-2.197759392110168095e-06
1.581522625021083745e-06,-2.392759086934385986e-06
1.393522899679283612e-06,-2.497760536519344731e-06
1.312521617941003304e-06,-2.582759620992003191e-06
1.243521373800382990e-06,-2.657760383931456890e-06
9.785219841519434704e-07,-2.719758751241024673e-06
8.475214653531172116e-07,-2.716760399190244448e-06
7.275225334683462441e-07,-2.718759300557433523e-06
5.635210686245965524e-07,-2.694759132710751698e-06
2.895228081265535875e-07,-2.696759941426572158e-06
1.745211296597586970e-07,-2.636760475484190063e-06
2.552286916171199417e-08,-2.534759285298642927e-06
-2.014783210238347915e-07,-2.522760155049621095e-06
-4.344800300082115739e-07,-2.422759773579894420e-06
-5.904782599886794232e-07,-2.172759773579891732e-06
-6.764767951449290320e-07,-1.974759819356258843e-06
-7.544797248324291148e-07,-1.815759422627744610e-06
-8.234799689730562056e-07,-1.628759147969542403e-06
-9.064801520785255892e-07,-1.356759788838681738e-06
-9.524777717074306188e-07,-1.034759285298643736e-06
-9.884770698031342768e-07,-8.547589801228626762e-07
-9.834798163851649760e-07,-6.827600024617286854e-07
-9.674771613558708376e-07,-4.657590411580180445e-07
-9.004796332796955924e-07,-4.277589343464939260e-07
-8.364804572543073488e-07,-2.197587512410248921e-07
-7.054799384554810899e-07,-1.457593463338005036e-07
-5.534795112093846155e-07,-3.976035341387860523e-08
-4.234784430941495063e-07,2.012407757365138614e-07
-2.424786872347772966e-07,3.592398144328021712e-07
-3.947957224454372175e-08,4.602396465861233838e-07
4.252116017733451221e-08,6.122400738322164701e-07
1.655222588101484750e-07,7.262403942667854378e-07
3.185221367398360991e-07,7.712404705607307028e-07
4.815203362027250947e-07,7.582399822794829477e-07
6.335207634488147928e-07,7.842409588419818459e-07
7.715212517300689744e-07,7.822401501261613853e-07
7.775217705288989711e-07,7.522394634806529509e-07
9.015223198453040836e-07,7.202398754679588291e-07
1.058520000509363082e-06,6.532404400431521989e-07
1.262522380880457353e-06,5.182402111613164039e-07
1.419520061544523129e-06,3.812410809122949214e-07
1.538519542745696170e-06,1.832411266886620324e-07
1.694521587423426789e-06,7.724022642010536081e-08
1.853521984151944410e-06,-6.675887331133726807e-08
1.959520977071866309e-06,-2.307603381550869597e-07
1.982519786886318823e-06,-4.867589496052848719e-07
2.075522106222252349e-06,-7.037599109089955128e-07
2.099520366720302789e-06,-9.907605670369243941e-07
2.128519695333585301e-06,-1.193759682027157969e-06
2.133520763448817372e-06,-1.345760109273251055e-06
2.114519756368743008e-06,-1.571759941426571918e-06
2.041521709493737766e-06,-1.735759498921690225e-06
1.964522045187098380e-06,-1.944759132710753796e-06
1.792521160177336392e-06,-2.238759758321103824e-06
1.678522747091395421e-06,-2.502759697285948805e-06
1.527521770528896873e-06,-2.634759666768369602e-06
1.345522563985926737e-06,-2.762759926167784251e-06
1.176520031026944974e-06,-2.965759041158017826e-06
1.035521190694910568e-06,-3.003759147969541944e-06
8.815218620816317940e-07,-3.021758797017393773e-06
7.835222893277221917e-07,-3.103759529439268619e-06
4.765230827847557939e-07,-3.192760231343564611e-06
2.475229912320199327e-07,-3.228759529439268269e-06
6.152216725740887590e-08,-3.238759758321104414e-06
-1.234792060336042550e-07,-3.237760307637509876e-06
-2.104771918734450135e-07,-3.210759880391416440e-06
-4.334805793246204243e-07,-3.174760582295712782e-06
-6.354802436312628495e-07,-3.102760078755674081e-06
-8.594792670687598636e-07,-3.066758873311339038e-06
-1.143479663797273746e-06,-2.907760383931456191e-06
-1.443478900857825774e-06,-2.752759697285948106e-06
-1.576478321023841108e-06,-2.586759331075009339e-06
-1.801476795144929272e-06,-2.498759987202939269e-06
-1.918477374978913238e-06,-2.344758751241025722e-06
-2.013478595682042615e-06,-2.044759514180480471e-06
-2.117478687234775438e-06,-1.850759270039853730e-06
-2.149480182596100945e-06,-1.724759819356259542e-06
-2.166478473611730239e-06,-1.458759071675597488e-06
-2.185479480691804603e-06,-1.276759865132627353e-06
-2.182477313943761608e-06,-1.090759041158019684e-06
-2.156480152078528868e-06,-9.217603228963006914e-07
-2.113477069803134517e-06,-6.697595141804775422e-07
-2.039479572244538126e-06,-4.387605212605559936e-07
-1.942479450174226449e-06,-2.137601397908296685e-07
-1.884476978250398656e-06,-6.575942262774611843e-08
-1.840478259988682702e-06,6.723999753826921601e-08
-1.628480274148838905e-06,1.582396008097542838e-07
-1.422478992410555559e-06,3.462412335001858012e-07
-1.273476917215246086e-06,3.612406231486226318e-07
-9.764798469027438296e-07,4.142401196085835811e-07
-7.904790229281327728e-07,5.062410809122945717e-07
-5.674794501742269084e-07,5.442411877238186903e-07
-4.324773139437597283e-07,5.812399365031134979e-07
-2.294781989535261534e-07,6.062395550333864733e-07
2.451960378085129818e-08,6.082403637492069339e-07
1.075197868863206818e-07,5.952398754679591789e-07
3.245226555386593196e-07,5.662405468546766673e-07
5.045229607144403796e-07,4.962408520304584269e-07
6.705195122281163767e-07,4.142401196085835811e-07
9.625231438199121020e-07,3.132402874552623684e-07
1.069521587423425150e-06,2.402403332316291296e-07
1.235521953634363917e-06,1.262400127970601620e-07
1.355520885519128109e-06,4.023957029217577999e-08
1.468519847921471153e-06,-1.147592090046975315e-07
1.652521770528893135e-06,-3.177602313435658795e-07
1.758520763448815033e-06,-5.217587970173939921e-07
1.802519481710537763e-06,-6.277596972859472756e-07
1.840521495870693267e-06,-7.067601703084105112e-07
1.874521892599207849e-06,-9.377591632283320598e-07
1.884520214132409221e-06,-1.181760551778136137e-06
1.879522960714439920e-06,-1.510759117451963900e-06
1.851523082784755335e-06,-1.841760399190243508e-06
1.810522716573819606e-06,-1.873759987202941018e-06
1.749521892599211587e-06,-2.255759956685361115e-06
1.675520580343352426e-06,-2.403758766499816668e-06
1.553522747091399159e-06,-2.652759315816221431e-06
1.421522777608974974e-06,-2.775760414449035394e-06
1.227522533468351621e-06,-2.935760261861144164e-06
1.081522625021085144e-06,-3.139758827534972277e-06
1.000521343282804836e-06,-3.245759727803525560e-06
8.745218925992106476e-07,-3.312759163228332191e-06
6.725222282925682224e-07,-3.416759254781065013e-06
3.545214348355397570e-07,-3.450759651509579596e-06
1.995226555386630574e-07,-3.519759895650206687e-06
7.452265553866001908e-08,-3.547759773579894660e-06
-1.534779853304779162e-07,-3.558759453145321955e-06
-4.594777411898531643e-07,-3.551759483662900808e-06
-7.534802741488379652e-07,-3.524759056416807372e-06
-8.894780463656335248e-07,-3.474759819356261422e-06
-1.177480060525788329e-06,-3.390760185567197500e-06
-1.421479541726964409e-06,-3.366760017720519063e-06
-1.574479419656652033e-06,-3.233760597554503728e-06
-1.629479724832430055e-06,-3.162759544698056177e-06
-1.728478748269930807e-06,-3.011760475484189013e-06
-1.846478778787512699e-06,-2.942760231343565311e-06
-2.020478565164463762e-06,-2.701759102193172844e-06
-2.114480335183995213e-06,-2.710759880391417839e-06
-2.214478809305087115e-06,-2.687759163228330551e-06
-2.234479267068759404e-06,-2.394759895650206446e-06
-2.290479022928135352e-06,-2.220760109273251995e-06
-2.345479328103913374e-06,-2.023759605733213644e-06
-2.366479236551183589e-06,-1.758760216084777513e-06
-2.361478168435944742e-06,-1.587758781758603286e-06
-2.328477222391028085e-06,-1.273759605733212354e-06
-2.291478473611726502e-06,-1.145759346333801094e-06
-2.243478137918369626e-06,-8.957593463337984051e-07
-2.214478809305087115e-06,-6.757600329793075390e-07
-2.119477588601964514e-06,-5.157601855671987685e-07
-2.010480243631262390e-06,-2.297589801228610369e-07
-1.927480060525793007e-06,-7.476020082598772544e-08
-1.764478046365634465e-06,8.123993650311489697e-08
-1.565480548807041811e-06,1.692411877238163514e-07
-1.424477893777744634e-06,2.792398907267477860e-07
-1.371480304666418458e-06,3.772394634806540002e-07
-1.119477588601960536e-06,4.512407757365131619e-07
-9.134801215609467356e-07,5.032408215128795733e-07
-6.094792670687605631e-07,5.502397991740139139e-07
-3.414777106722780486e-07,5.782396771037018877e-07
-1.494801825961065414e-07,5.812399365031134979e-07
1.045214348355336803e-07,5.712397076212773531e-07
3.955218010464754859e-07,5.242407299601464007e-07
6.355196648160038684e-07,4.712412335001854515e-07
8.045221977749924072e-07,4.292395092570204117e-07
1.054522197774991708e-06,4.282400585734258739e-07
1.237520855001552993e-06,3.622400738322171696e-07
1.433520000509365421e-06,3.482401348673714887e-07
1.667521160177333353e-06,2.362406231486229816e-07
1.843519847921473492e-06,1.072409130656137952e-07
2.014521282247644330e-06,5.324005857342692318e-08
2.163519542745691033e-06,-1.637589953816523326e-07
2.242521923116789042e-06,-3.017594836628997379e-07
2.300520580343347289e-06,-3.837602160847745838e-07
2.347521465353113014e-06,-5.137593768513783079e-07
2.424521129659752401e-06,-8.617589496052838226e-07
2.445521038107022617e-06,-1.120759727803524730e-06
2.448523204855065612e-06,-1.267759086934385746e-06
2.426520031026941477e-06,-1.291759254781064183e-06
2.376520793966395526e-06,-1.512759926167784360e-06
2.283522289327724771e-06,-1.851758720723448268e-06
2.207522075704676534e-06,-2.039760353413876397e-06
2.137522380880458293e-06,-2.329759361592588892e-06
2.065519969991788207e-06,-2.498759987202939269e-06
1.934519451192961948e-06,-2.669759514180478722e-06
1.725519817403898377e-06,-2.778758766499815619e-06
1.521521251730066876e-06,-2.920758964864072561e-06
1.342520397237883742e-06,-3.056760551778134278e-06
1.169520061544523828e-06,-3.127759697285947057e-06
1.136522930196863165e-06,-3.210759880391416440e-06
7.395197563687366912e-07,-3.317760231343564261e-06
4.565226250210835043e-07,-3.296760322896300822e-06
1.175219231167848235e-07,-3.345760109273252235e-06
-1.134770698031333370e-07,-3.355760338155088380e-06
-5.414784736117313983e-07,-3.361758949605283604e-06
-7.164777106722736112e-07,-3.343759300557431775e-06
-9.064801520785255892e-07,-3.314759971944152651e-06
-1.121480304666419158e-06,-3.247760536519346021e-06
-1.288480121560949074e-06,-3.168760063496886174e-06
-1.360478717752356390e-06,-3.098760368672667933e-06
-1.478478748269931506e-06,-2.966760399190243748e-06
-1.598477680154695697e-06,-2.885759117451963440e-06
-1.788480121560947675e-06,-2.743758919087706499e-06
-1.971478778787508961e-06,-2.592759849873839335e-06
-2.081479389139071780e-06,-2.393760444966611909e-06
-2.176476795144931611e-06,-2.194759132710753097e-06
-2.222478229471106187e-06,-2.065759422627743910e-06
-2.292477924295324427e-06,-1.840759041158017585e-06
-2.354478198953523596e-06,-1.654760124532041302e-06
-2.403477985330478397e-06,-1.395759346333800394e-06
-2.420480091043370461e-06,-1.153758766499816778e-06
-2.431477863260162982e-06,-9.857594989216889351e-07
-2.423478443094150686e-06,-7.727601550496192154e-07
-2.405476886697667472e-06,-6.497590564168086408e-07
-2.367478687234774739e-06,-4.747598193562596516e-07
-2.279477436014073284e-06,-2.387597583211026439e-07
-2.185479480691804603e-06,-8.760216084775633051e-09
-2.137479144998447728e-06,1.482412792765529122e-07
-2.012479144998444690e-06,3.642408825480376302e-07
-1.901479083963290720e-06,5.362398602091682329e-07
-1.758477527566804468e-06,7.132399059855376827e-07
-1.535477954812898603e-06,9.022409893595603498e-07
-1.393479663797273047e-06,1.057239768656433661e-06
-1.364480335183997312e-06,1.167240379007996481e-06
-1.145478565164462822e-06,1.316240546854677957e-06
-1.054478961892981142e-06,1.375240562113465515e-06
-9.414799994906380975e-07,1.437240836771668071e-06
-6.084798163851694135e-07,1.481239555033387413e-06
-4.894803351839963719e-07,1.522239921244326530e-06
-3.674786872347735587e-07,1.530241248758973599e-06
-2.574780768832107391e-07,1.520241019877137455e-06
8.520763448819929781e-09,1.493240592631044019e-06
2.615229301968622255e-07,1.477239844950381265e-06
4.585215263882725799e-07,1.447241065653504216e-06
6.375223808804557140e-07,1.399240729960147340e-06
7.915217094937412640e-07,1.278240440043153838e-06
1.091520946554286515e-06,1.119240043314639606e-06
1.204519908956629560e-06,1.011240241678897247e-06
1.433520000509365421e-06,7.962400890910036782e-07
1.519522350362877800e-06,5.212404705607314023e-07
1.663519542745692432e-06,5.052397228800686489e-07
1.811522167257410755e-06,3.212397076212780526e-07
1.867521923116786703e-06,1.172411419474499400e-07
1.910521190694911507e-06,-6.875968202715772868e-08
1.957522075704677233e-06,-1.747605822957144003e-07
2.001520793966393187e-06,-4.637601397908323571e-07
2.009520214132412259e-06,-6.487596057332141030e-07
2.018522899679285252e-06,-8.267591021931747024e-07
2.006521862081632034e-06,-9.857594989216889351e-07
1.998522441915612962e-06,-1.243758919087707308e-06
1.941519420675383095e-06,-1.400760414449032465e-06
1.878519695333586001e-06,-1.582759620992002601e-06
1.772520702413664102e-06,-1.552758934346494166e-06
1.654520671896082210e-06,-1.781759025899230027e-06
1.601523082784756034e-06,-1.974759819356258843e-06
1.494520824483973440e-06,-2.108760597554503488e-06
1.401522319845302685e-06,-2.277759315816222480e-06
1.264521282247646429e-06,-2.482759239522276516e-06
1.014521282247647128e-06,-2.592759849873839335e-06
6.675211601773361515e-07,-2.628759147969542993e-06
5.465227776089740344e-07,-2.728759529439269668e-06
3.525225334683506815e-07,-2.838760139790829100e-06
2.235209160367067219e-07,-2.884759666768368903e-06
9.152094655428931339e-08,-2.934758903828918241e-06
-2.477008767979367761e-09,-2.977760078755674431e-06
-1.104787177523531118e-07,-2.986758949605284653e-06
-3.744786567171947051e-07,-2.981759788838683967e-06
-6.764767951449290320e-07,-2.970760109273253285e-06
-9.304784125765692537e-07,-2.914760353413877337e-06
-1.235478717752353352e-06,-2.843759300557433174e-06
